id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
2731,11,3,1,1,0,1,0,1,3,0,0,154
2732,12,3,1,1,0,1,0,1,0,0,0,154
2733,13,3,0,1,0,1,0,0,2,0,0,154
2734,14,3,0,1,0,1,0,0,0,0,0,154
2735,15,5,0,1,0,1,0,0,0,0,0,154
2736,16,3,0,0,0,0,0,0,1,0,0,154
2737,17,3,0,0,0,0,0,0,0,0,0,154
2738,18,5,0,0,0,0,0,0,0,0,1,154
2739,19,5,0,0,0,0,0,0,0,0,1,154
2740,20,5,0,0,0,0,0,0,0,0,1,154
2741,21,5,0,0,0,0,0,0,1,0,1,154
2742,22,3,1,1,1,1,1,1,0,0,0,154
2743,23,3,1,1,1,1,1,1,0,0,0,154
2744,24,5,1,1,1,1,1,1,0,0,0,154
2745,25,3,1,1,1,1,1,1,0,0,0,154
2746,26,5,1,1,1,1,1,1,0,0,0,154
2747,27,3,1,1,1,1,1,1,0,0,0,154
2748,28,3,1,1,1,1,1,1,0,0,0,154
2749,29,3,1,1,1,1,1,1,0,0,0,154
2750,30,3,1,1,1,1,1,1,0,0,0,154
2751,31,5,1,1,1,1,1,1,0,0,0,154
2752,32,3,1,1,1,1,1,1,0,0,0,154
2753,33,5,0,1,1,1,1,0,2,0,0,154
2754,34,3,0,1,0,1,0,0,3,0,0,154
2755,35,3,0,1,0,1,0,0,3,0,0,154
2756,36,5,0,0,0,0,0,0,1,0,1,154
2757,37,5,0,0,0,0,0,0,0,0,1,154
2758,38,3,1,0,1,0,1,1,1,0,0,154
2759,39,3,1,0,1,0,1,1,0,0,0,154
2760,40,3,0,0,1,0,1,0,2,0,0,154
2761,1,3,1,1,1,1,1,1,0,0,0,160
2762,2,3,1,1,1,1,1,1,0,0,0,160
2763,3,3,1,1,1,1,1,1,0,0,0,160
2764,4,3,1,1,0,1,0,1,3,0,0,160
2765,5,3,1,1,0,1,0,1,0,0,0,160
2766,6,7,0,0,1,0,1,0,4,0,0,160
2767,7,6,0,1,1,1,1,0,1,0,0,160
2768,8,5,0,1,1,1,1,0,0,0,1,160
2769,9,5,0,1,1,1,1,0,0,0,1,160
2770,10,3,1,1,1,1,1,1,0,0,0,160
2771,11,7,1,1,1,1,1,1,3,0,0,160
2772,12,3,1,1,1,1,1,1,0,0,0,160
2773,13,8,1,1,1,1,1,1,2,0,0,160
2774,14,3,1,1,1,1,1,1,0,0,0,160
2775,15,3,1,1,1,1,1,1,0,0,0,160
2776,16,6,1,1,1,1,1,1,1,0,0,160
2777,17,3,1,1,1,1,1,1,0,0,0,160
2778,18,5,1,1,1,1,1,1,0,0,1,160
2779,19,5,1,1,1,1,1,1,0,0,1,160
2780,20,5,1,1,1,1,1,1,0,0,1,160
2781,21,5,1,0,1,0,1,1,1,0,1,160
2782,22,3,1,1,1,1,1,1,0,0,0,160
2783,23,3,1,1,1,1,1,1,0,0,0,160
2784,24,3,1,1,1,1,1,1,0,0,0,160
2785,25,3,1,1,1,1,1,1,0,0,0,160
2786,26,3,1,1,1,1,1,1,0,0,0,160
2787,27,3,1,1,1,1,1,1,0,0,0,160
2788,28,3,1,1,1,1,1,1,0,0,0,160
2789,29,3,1,1,1,1,1,1,0,0,0,160
2790,30,3,1,1,1,1,1,1,0,0,0,160
2791,31,3,1,1,1,1,1,1,0,0,0,160
2792,32,1,1,1,1,1,1,1,0,0,0,160
2793,33,8,1,1,1,1,1,1,2,0,0,160
2794,34,5,1,1,0,1,0,1,3,0,0,160
2795,35,5,1,1,0,1,0,1,3,0,0,160
2796,36,5,1,0,0,0,0,1,1,0,1,160
2797,37,5,1,0,0,0,0,1,0,0,1,160
2798,38,6,1,1,1,1,1,1,1,0,0,160
2799,39,3,1,1,1,1,1,1,0,0,0,160
2800,40,3,0,1,1,1,1,0,2,0,0,160
2801,1,3,1,1,1,1,1,1,0,0,0,166
2802,2,3,1,1,1,1,1,1,0,0,0,166
2803,3,3,1,1,1,1,1,1,0,0,0,166
2804,4,3,1,1,0,1,0,1,3,0,0,166
2805,5,3,1,1,0,1,0,1,0,0,0,166
2806,6,6,0,1,0,1,0,0,4,0,0,166
2807,7,3,0,0,0,0,0,0,1,0,0,166
2808,8,5,0,0,0,0,0,0,0,0,1,166
2809,9,5,0,0,0,0,0,0,0,0,1,166
2810,10,3,1,1,1,1,1,1,0,0,0,166
2811,11,7,1,1,1,1,1,1,3,0,0,166
2812,12,3,1,1,1,1,1,1,0,0,0,166
2813,13,3,0,1,1,1,1,0,2,0,0,166
2814,14,3,0,1,1,1,1,0,0,0,0,166
2815,15,8,1,1,1,1,1,1,0,0,0,166
2816,16,3,1,0,1,0,1,1,1,0,0,166
2817,17,3,1,0,1,0,1,1,0,0,0,166
2818,18,5,1,0,1,0,1,1,0,0,1,166
2819,19,5,1,0,1,0,1,1,0,0,1,166
2820,20,5,1,0,1,0,1,1,0,0,1,166
2821,21,5,1,0,1,0,1,1,1,0,1,166
2822,22,3,1,1,1,1,1,1,0,0,0,166
2823,23,3,1,1,1,1,1,1,0,0,0,166
2824,24,3,1,1,1,1,1,1,0,0,0,166
2825,25,3,1,1,1,1,1,1,0,0,0,166
2826,26,3,1,1,1,1,1,1,0,0,0,166
2827,27,3,1,1,1,1,1,1,0,0,0,166
2828,28,3,1,1,1,1,1,1,0,0,0,166
2829,29,3,1,1,1,1,1,1,0,0,0,166
2830,30,3,1,1,1,1,1,1,0,0,0,166
2831,31,3,1,1,1,1,1,1,0,0,0,166
2832,32,3,1,1,1,1,1,1,0,0,0,166
2833,33,1,0,1,1,1,1,0,2,0,0,166
2834,34,3,0,1,0,1,0,0,3,0,0,166
2835,35,8,1,1,0,1,0,1,3,0,0,166
2836,36,5,1,0,0,0,0,1,1,0,1,166
2837,37,5,1,0,0,0,0,1,0,0,1,166
2838,38,3,1,0,1,0,1,1,1,0,0,166
2839,39,3,1,0,1,0,1,1,0,0,0,166
2840,40,3,0,0,1,0,1,0,2,0,0,166
2841,1,3,1,1,1,1,1,1,0,0,0,185
2842,2,3,1,1,1,1,1,1,0,0,0,185
2843,3,3,1,1,1,1,1,1,0,0,0,185
2844,4,7,1,1,1,1,1,1,3,0,0,185
2845,5,3,1,1,1,1,1,1,0,0,0,185
2846,6,6,0,1,0,1,0,0,4,0,0,185
2847,7,8,1,0,0,0,0,1,1,0,0,185
2848,8,5,1,0,0,0,0,1,0,0,1,185
2849,9,5,1,0,0,0,0,1,0,0,1,185
2850,10,3,1,1,1,1,1,1,0,0,0,185
2851,11,3,1,1,0,1,0,1,3,0,0,185
2852,12,7,1,1,1,1,1,1,0,0,0,185
2853,13,8,1,1,1,1,1,1,2,0,0,185
2854,14,1,1,1,1,1,1,1,0,0,0,185
2855,15,3,1,1,1,1,1,1,0,0,0,185
2856,16,6,1,1,1,1,1,1,1,0,0,185
2857,17,3,1,1,1,1,1,1,0,0,0,185
2858,18,5,1,1,1,1,1,1,0,0,1,185
2859,19,5,1,1,1,1,1,1,0,0,1,185
2860,20,5,1,1,1,1,1,1,0,0,1,185
2861,21,5,1,0,1,0,1,1,1,0,1,185
2862,22,3,1,1,1,1,1,1,0,0,0,185
2863,23,1,1,1,1,1,1,1,0,0,0,185
2864,24,3,1,1,1,1,1,1,0,0,0,185
2865,25,1,1,1,1,1,1,1,0,0,0,185
2866,26,3,1,1,1,1,1,1,0,0,0,185
2867,27,3,1,1,1,1,1,1,0,0,0,185
2868,28,3,1,1,1,1,1,1,0,0,0,185
2869,29,3,1,1,1,1,1,1,0,0,0,185
2870,30,1,1,1,1,1,1,1,0,0,0,185
2871,31,3,1,1,1,1,1,1,0,0,0,185
2872,32,1,1,1,1,1,1,1,0,0,0,185
2873,33,5,0,1,1,1,1,0,2,0,0,185
2874,34,1,0,1,0,1,0,0,3,0,0,185
2875,35,8,1,1,0,1,0,1,3,0,0,185
2876,36,5,1,0,0,0,0,1,1,0,1,185
2877,37,5,1,0,0,0,0,1,0,0,1,185
2878,38,6,1,1,1,1,1,1,1,0,0,185
2879,39,3,1,1,1,1,1,1,0,0,0,185
2880,40,3,0,1,1,1,1,0,2,0,0,185
2881,1,3,1,1,1,1,1,1,0,0,0,155
2882,2,3,1,1,1,1,1,1,0,0,0,155
2883,3,3,1,1,1,1,1,1,0,0,0,155
2884,4,3,1,1,1,1,1,1,0,0,0,155
2885,5,3,1,0,1,0,1,1,1,0,0,155
2886,6,1,1,0,0,0,0,1,3,0,0,155
2887,7,3,1,0,0,0,0,1,0,0,0,155
2888,8,5,1,0,0,0,0,1,0,0,1,155
2889,9,5,1,0,0,0,0,1,0,0,1,155
2890,10,3,1,1,1,1,1,1,0,0,0,155
2891,11,3,1,0,1,0,1,1,1,0,0,155
2892,12,3,1,0,1,0,1,1,0,0,0,155
2893,13,3,1,0,1,0,1,1,0,0,0,155
2894,14,3,1,0,1,0,1,1,0,0,0,155
2895,15,3,1,0,1,0,1,1,0,0,0,155
2896,16,3,1,0,1,0,1,1,0,0,0,155
2897,17,3,1,0,1,0,1,1,0,0,0,155
2898,18,3,1,0,1,0,1,1,0,0,0,155
2899,19,3,1,0,0,0,0,1,3,0,0,155
2900,20,5,1,0,0,0,0,1,0,0,1,155
2901,21,5,1,0,0,0,0,1,0,0,1,155
2902,22,3,1,1,1,1,1,1,0,0,0,155
2903,23,3,1,1,0,1,0,1,3,0,0,155
2904,24,3,1,1,0,1,0,1,0,0,0,155
2905,25,3,1,1,0,1,0,1,0,0,0,155
2906,26,3,1,1,0,1,0,1,0,0,0,155
2907,27,5,1,1,0,1,0,1,0,0,1,155
2908,28,5,1,1,0,1,0,1,0,0,1,155
2909,29,3,1,1,1,1,1,1,0,0,0,155
2910,30,3,0,1,1,1,1,0,2,0,0,155
2911,31,3,0,1,1,1,1,0,0,0,0,155
2912,32,3,0,0,1,0,1,0,1,0,0,155
2913,33,5,0,0,1,0,1,0,1,0,1,155
2914,34,5,0,0,1,0,1,0,0,0,1,155
2915,35,3,1,1,1,1,1,1,0,0,0,155
2916,36,5,1,0,1,0,1,1,1,0,0,155
2917,37,3,1,0,0,0,0,1,3,0,0,155
2918,38,3,1,0,0,0,0,1,0,0,0,155
2919,39,3,1,0,0,0,0,1,1,0,0,155
2920,40,3,1,0,0,0,0,1,1,0,0,155
2921,1,3,1,1,1,1,1,1,0,0,0,161
2922,2,3,1,1,1,1,1,1,0,0,0,161
2923,3,3,1,1,1,1,1,1,0,0,0,161
2924,4,3,1,1,1,1,1,1,0,0,0,161
2925,5,6,1,1,1,1,1,1,1,0,0,161
2926,6,7,1,1,1,1,1,1,3,0,0,161
2927,7,3,1,1,1,1,1,1,0,0,0,161
2928,8,5,1,1,1,1,1,1,0,0,1,161
2929,9,5,1,1,1,1,1,1,0,0,1,161
2930,10,3,1,1,1,1,1,1,0,0,0,161
2931,11,6,1,1,1,1,1,1,1,0,0,161
2932,12,3,1,1,1,1,1,1,0,0,0,161
2933,13,3,1,1,1,1,1,1,0,0,0,161
2934,14,3,1,1,1,1,1,1,0,0,0,161
2935,15,3,1,1,1,1,1,1,0,0,0,161
2936,16,3,1,1,1,1,1,1,0,0,0,161
2937,17,3,1,1,1,1,1,1,0,0,0,161
2938,18,1,1,1,1,1,1,1,0,0,0,161
2939,19,7,1,1,1,1,1,1,3,0,0,161
2940,20,5,1,1,1,1,1,1,0,0,1,161
2941,21,5,1,1,1,1,1,1,0,0,1,161
2942,22,3,1,1,1,1,1,1,0,0,0,161
2943,23,7,1,1,1,1,1,1,3,0,0,161
2944,24,3,1,1,1,1,1,1,0,0,0,161
2945,25,3,1,1,1,1,1,1,0,0,0,161
2946,26,3,1,1,1,1,1,1,0,0,0,161
2947,27,5,1,1,1,1,1,1,0,0,1,161
2948,28,5,1,1,1,1,1,1,0,0,1,161
2949,29,3,1,1,1,1,1,1,0,0,0,161
2950,30,3,0,1,1,1,1,0,2,0,0,161
2951,31,3,0,1,1,1,1,0,0,0,0,161
2952,32,8,1,0,1,0,1,1,1,0,0,161
2953,33,5,1,0,1,0,1,1,1,0,1,161
2954,34,5,1,0,1,0,1,1,0,0,1,161
2955,35,3,1,1,1,1,1,1,0,0,0,161
2956,36,6,1,1,1,1,1,1,1,0,0,161
2957,37,7,1,1,1,1,1,1,3,0,0,161
2958,38,3,1,1,1,1,1,1,0,0,0,161
2959,39,3,1,0,1,0,1,1,1,0,0,161
2960,40,6,1,1,1,1,1,1,1,0,0,161
2961,1,3,1,1,1,1,1,1,0,0,0,167
2962,2,3,1,1,1,1,1,1,0,0,0,167
2963,3,3,1,1,1,1,1,1,0,0,0,167
2964,4,3,1,1,1,1,1,1,0,0,0,167
2965,5,3,1,0,1,0,1,1,1,0,0,167
2966,6,6,1,1,0,1,0,1,3,0,0,167
2967,7,5,1,1,0,1,0,1,0,0,0,167
2968,8,5,1,1,0,1,0,1,0,0,1,167
2969,9,5,1,1,0,1,0,1,0,0,1,167
2970,10,3,1,1,1,1,1,1,0,0,0,167
2971,11,3,1,0,1,0,1,1,1,0,0,167
2972,12,6,1,1,1,1,1,1,0,0,0,167
2973,13,3,1,1,1,1,1,1,0,0,0,167
2974,14,3,1,1,1,1,1,1,0,0,0,167
2975,15,3,1,1,1,1,1,1,0,0,0,167
2976,16,3,1,1,1,1,1,1,0,0,0,167
2977,17,3,1,1,1,1,1,1,0,0,0,167
2978,18,3,1,1,1,1,1,1,0,0,0,167
2979,19,3,1,1,0,1,0,1,3,0,0,167
2980,20,5,1,1,0,1,0,1,0,0,1,167
2981,21,5,1,1,0,1,0,1,0,0,1,167
2982,22,3,1,1,1,1,1,1,0,0,0,167
2983,23,3,1,1,0,1,0,1,3,0,0,167
2984,24,3,1,1,0,1,0,1,0,0,0,167
2985,25,3,1,1,0,1,0,1,0,0,0,167
2986,26,3,1,1,0,1,0,1,0,0,0,167
2987,27,5,1,1,0,1,0,1,0,0,1,167
2988,28,5,1,1,0,1,0,1,0,0,1,167
2989,29,3,1,1,1,1,1,1,0,0,0,167
2990,30,3,0,1,1,1,1,0,2,0,0,167
2991,31,3,0,1,1,1,1,0,0,0,0,167
2992,32,6,0,1,1,1,1,0,1,0,0,167
2993,33,5,0,0,1,0,1,0,1,0,1,167
2994,34,5,0,0,1,0,1,0,0,0,1,167
2995,35,1,1,1,1,1,1,1,0,0,0,167
2996,36,6,1,1,1,1,1,1,1,0,0,167
2997,37,3,1,1,0,1,0,1,3,0,0,167
2998,38,3,1,1,0,1,0,1,0,0,0,167
2999,39,3,1,0,0,0,0,1,1,0,0,167
3000,40,3,1,0,0,0,0,1,1,0,0,167
3001,1,3,1,1,1,1,1,1,0,0,0,186
3002,2,3,1,1,1,1,1,1,0,0,0,186
3003,3,3,1,1,1,1,1,1,0,0,0,186
3004,4,3,1,1,1,1,1,1,0,0,0,186
3005,5,6,1,1,1,1,1,1,1,0,0,186
3006,6,3,1,1,0,1,0,1,3,0,0,186
3007,7,7,1,1,1,1,1,1,0,0,0,186
3008,8,5,1,1,1,1,1,1,0,0,1,186
3009,9,5,1,1,1,1,1,1,0,0,1,186
3010,10,3,1,1,1,1,1,1,0,0,0,186
3011,11,6,1,1,1,1,1,1,1,0,0,186
3012,12,3,1,1,1,1,1,1,0,0,0,186
3013,13,3,1,1,1,1,1,1,0,0,0,186
3014,14,3,1,1,1,1,1,1,0,0,0,186
3015,15,3,1,1,1,1,1,1,0,0,0,186
3016,16,3,1,1,1,1,1,1,0,0,0,186
3017,17,3,1,1,1,1,1,1,0,0,0,186
3018,18,3,1,1,1,1,1,1,0,0,0,186
3019,19,5,1,1,0,1,0,1,3,0,0,186
3020,20,5,1,1,0,1,0,1,0,0,1,186
3021,21,5,1,1,0,1,0,1,0,0,1,186
3022,22,3,1,1,1,1,1,1,0,0,0,186
3023,23,3,1,1,0,1,0,1,3,0,0,186
3024,24,7,1,1,1,1,1,1,0,0,0,186
3025,25,3,1,1,1,1,1,1,0,0,0,186
3026,26,3,1,1,1,1,1,1,0,0,0,186
3027,27,5,1,1,1,1,1,1,0,0,1,186
3028,28,5,1,1,1,1,1,1,0,0,1,186
3029,29,3,1,1,1,1,1,1,0,0,0,186
3030,30,8,1,1,1,1,1,1,2,0,0,186
3031,31,3,1,1,1,1,1,1,0,0,0,186
3032,32,6,1,1,1,1,1,1,1,0,0,186
3033,33,5,1,0,1,0,1,1,1,0,1,186
3034,34,5,1,0,1,0,1,1,0,0,1,186
3035,35,3,1,1,1,1,1,1,0,0,0,186
3036,36,3,1,0,1,0,1,1,1,0,0,186
3037,37,6,1,1,0,1,0,1,3,0,0,186
3038,38,3,1,1,0,1,0,1,0,0,0,186
3039,39,7,1,0,1,0,1,1,1,0,0,186
3040,40,3,1,0,1,0,1,1,1,0,0,186
3041,1,3,1,1,1,1,1,1,0,0,0,189
3042,2,3,1,0,1,0,1,1,1,0,0,189
3043,3,3,1,0,1,0,1,1,0,0,0,189
3044,4,6,1,1,1,1,1,1,0,0,0,189
3045,5,3,1,1,1,1,1,1,0,0,0,189
3046,6,5,1,1,1,1,1,1,0,0,0,189
3047,7,3,1,1,1,1,1,1,0,0,0,189
3048,8,3,1,1,1,1,1,1,0,0,0,189
3049,9,3,1,0,1,0,1,1,1,0,0,189
3050,10,3,1,0,1,0,1,1,0,0,0,189
3051,11,3,0,0,0,0,0,0,4,0,0,189
3052,12,5,0,0,0,0,0,0,0,0,1,189
3053,13,5,0,0,0,0,0,0,0,0,1,189
3054,14,6,1,1,1,1,1,1,1,0,0,189
3055,15,3,1,1,1,1,1,1,0,0,0,189
3056,16,3,1,0,1,0,1,1,1,0,0,189
3057,17,3,1,0,1,0,1,1,0,0,0,189
3058,18,6,1,1,1,1,1,1,0,0,0,189
3059,19,3,1,1,1,1,1,1,0,0,0,189
3060,20,3,1,1,1,1,1,1,0,0,0,189
3061,21,3,1,1,1,1,1,1,0,0,0,189
3062,22,3,1,0,1,0,1,1,1,0,0,189
3063,23,3,1,0,1,0,1,1,0,0,0,189
3064,24,3,1,0,1,0,1,1,1,0,0,189
3065,25,6,1,1,1,1,1,1,0,0,0,189
3066,26,3,1,1,1,1,1,1,0,0,0,189
3067,27,5,1,0,1,0,1,1,1,0,0,189
3068,28,3,1,0,1,0,1,1,0,0,0,189
3069,29,6,1,1,1,1,1,1,0,0,0,189
3070,30,3,1,1,1,1,1,1,0,0,0,189
3071,31,3,1,1,1,1,1,1,0,0,0,189
3072,32,3,1,0,1,0,1,1,1,0,0,189
3073,33,3,1,0,0,0,0,1,3,0,0,189
3074,34,6,1,1,0,1,0,1,3,0,0,189
3075,35,7,1,1,1,1,1,1,0,0,0,189
3076,36,3,0,0,0,0,0,0,4,0,0,189
3077,37,6,0,1,0,1,0,0,0,0,0,189
3078,38,7,0,1,1,1,1,0,0,0,0,189
3079,39,3,0,1,1,1,1,0,0,0,0,189
3080,40,3,0,1,1,1,1,0,0,0,0,189
3081,1,3,1,1,1,1,1,1,0,0,0,195
3082,2,6,1,1,1,1,1,1,1,0,0,195
3083,3,3,1,1,1,1,1,1,0,0,0,195
3084,4,3,1,1,1,1,1,1,0,0,0,195
3085,5,1,1,1,1,1,1,1,0,0,0,195
3086,6,3,1,1,1,1,1,1,0,0,0,195
3087,7,3,1,1,1,1,1,1,0,0,0,195
3088,8,3,1,1,1,1,1,1,0,0,0,195
3089,9,6,1,1,1,1,1,1,1,0,0,195
3090,10,1,1,1,1,1,1,1,0,0,0,195
3091,11,7,0,0,1,0,1,0,4,0,0,195
3092,12,8,1,0,1,0,1,1,0,0,0,195
3093,13,6,1,1,1,1,1,1,0,0,0,195
3094,14,3,1,0,1,0,1,1,1,0,0,195
3095,15,3,1,0,1,0,1,1,0,0,0,195
3096,16,6,1,1,1,1,1,1,1,0,0,195
3097,17,3,1,1,1,1,1,1,0,0,0,195
3098,18,3,1,1,1,1,1,1,0,0,0,195
3099,19,3,1,1,1,1,1,1,0,0,0,195
3100,20,3,1,1,1,1,1,1,0,0,0,195
3101,21,1,1,1,1,1,1,1,0,0,0,195
3102,22,3,1,0,1,0,1,1,1,0,0,195
3103,23,3,1,0,1,0,1,1,0,0,0,195
3104,24,6,1,1,1,1,1,1,1,0,0,195
3105,25,3,1,1,1,1,1,1,0,0,0,195
3106,26,1,1,1,1,1,1,1,0,0,0,195
3107,27,3,1,0,1,0,1,1,1,0,0,195
3108,28,3,1,0,1,0,1,1,0,0,0,195
3109,29,6,1,1,1,1,1,1,0,0,0,195
3110,30,3,1,1,1,1,1,1,0,0,0,195
3111,31,3,1,1,1,1,1,1,0,0,0,195
3112,32,3,1,0,1,0,1,1,1,0,0,195
3113,33,3,1,0,0,0,0,1,3,0,0,195
3114,34,6,1,1,0,1,0,1,3,0,0,195
3115,35,7,1,1,1,1,1,1,0,0,0,195
3116,36,3,0,0,0,0,0,0,4,0,0,195
3117,37,3,0,0,0,0,0,0,0,0,0,195
3118,38,3,0,0,0,0,0,0,0,0,0,195
3119,39,5,0,0,0,0,0,0,0,0,1,195
3120,40,5,0,0,0,0,0,0,0,0,1,195
3121,1,3,1,1,1,1,1,1,0,0,0,207
3122,2,3,1,0,1,0,1,1,1,0,0,207
3123,3,6,1,1,1,1,1,1,0,0,0,207
3124,4,3,1,1,1,1,1,1,0,0,0,207
3125,5,3,1,1,1,1,1,1,0,0,0,207
3126,6,3,1,1,1,1,1,1,0,0,0,207
3127,7,3,1,1,1,1,1,1,0,0,0,207
3128,8,3,1,1,1,1,1,1,0,0,0,207
3129,9,3,1,0,1,0,1,1,1,0,0,207
3130,10,6,1,1,1,1,1,1,0,0,0,207
3131,11,5,0,0,0,0,0,0,4,0,0,207
3132,12,6,0,1,0,1,0,0,0,0,0,207
3133,13,8,1,1,0,1,0,1,0,0,0,207
3134,14,3,1,0,0,0,0,1,1,0,0,207
3135,15,3,1,0,0,0,0,1,0,0,0,207
3136,16,6,1,1,0,1,0,1,1,0,0,207
3137,17,7,1,1,1,1,1,1,0,0,0,207
3138,18,3,1,1,1,1,1,1,0,0,0,207
3139,19,3,1,1,1,1,1,1,0,0,0,207
3140,20,3,1,1,1,1,1,1,0,0,0,207
3141,21,3,1,1,1,1,1,1,0,0,0,207
3142,22,5,1,0,1,0,1,1,1,0,0,207
3143,23,3,1,0,1,0,1,1,0,0,0,207
3144,24,6,1,1,1,1,1,1,1,0,0,207
3145,25,3,1,1,1,1,1,1,0,0,0,207
3146,26,3,1,1,1,1,1,1,0,0,0,207
3147,27,3,1,0,1,0,1,1,1,0,0,207
3148,28,3,1,0,1,0,1,1,0,0,0,207
3149,29,6,1,1,1,1,1,1,0,0,0,207
3150,30,3,1,1,1,1,1,1,0,0,0,207
3151,31,3,1,1,1,1,1,1,0,0,0,207
3152,32,3,1,0,1,0,1,1,1,0,0,207
3153,33,3,1,0,0,0,0,1,3,0,0,207
3154,34,6,1,1,0,1,0,1,3,0,0,207
3155,35,7,1,1,1,1,1,1,0,0,0,207
3156,36,3,0,0,0,0,0,0,4,0,0,207
3157,37,3,0,0,0,0,0,0,0,0,0,207
3158,38,3,0,0,0,0,0,0,0,0,0,207
3159,39,5,0,0,0,0,0,0,0,0,1,207
3160,40,5,0,0,0,0,0,0,0,0,1,207
3161,1,3,1,1,1,1,1,1,0,0,0,190
3162,2,3,1,1,1,1,1,1,0,0,0,190
3163,3,3,1,1,1,1,1,1,0,0,0,190
3164,4,3,1,1,1,1,1,1,0,0,0,190
3165,5,3,1,1,1,1,1,1,0,0,0,190
3166,6,3,1,1,1,1,1,1,0,0,0,190
3167,7,3,1,1,1,1,1,1,0,0,0,190
3168,8,3,1,1,1,1,1,1,0,0,0,190
3169,9,3,1,1,1,1,1,1,0,0,0,190
3170,10,3,1,1,1,1,1,1,0,0,0,190
3171,11,3,1,1,1,1,1,1,0,0,0,190
3172,12,3,1,1,1,1,1,1,0,0,0,190
3173,13,3,1,1,1,1,1,1,0,0,0,190
3174,14,3,0,0,0,0,0,0,4,0,0,190
3175,15,3,0,0,0,0,0,0,0,0,0,190
3176,16,7,0,0,1,0,1,0,3,0,0,190
3177,17,5,0,0,0,0,0,0,3,0,1,190
3178,18,5,0,0,0,0,0,0,3,0,1,190
3179,19,5,0,0,0,0,0,0,0,0,1,190
3180,20,5,0,0,0,0,0,0,0,0,1,190
3181,21,3,1,1,1,1,1,1,0,0,0,190
3182,22,3,1,1,0,1,0,1,3,0,0,190
3183,23,3,1,0,0,0,0,1,1,0,0,190
3184,24,7,1,0,1,0,1,1,3,0,0,190
3185,25,6,1,1,1,1,1,1,0,0,0,190
3186,26,3,1,1,1,1,1,1,0,0,0,190
3187,27,3,1,1,1,1,1,1,0,0,0,190
3188,28,3,1,1,1,1,1,1,0,0,0,190
3189,29,3,1,1,1,1,1,1,0,0,0,190
3190,30,3,1,1,1,1,1,1,0,0,0,190
3191,31,3,1,1,1,1,1,1,0,0,0,190
3192,32,3,0,1,1,1,1,0,2,0,0,190
3193,33,3,0,1,1,1,1,0,0,0,0,190
3194,34,3,0,1,1,1,1,0,0,0,0,190
3195,35,8,1,1,1,1,1,1,0,0,0,190
3196,36,3,1,1,1,1,1,1,0,0,0,190
3197,37,3,1,0,1,0,1,1,1,0,0,190
3198,38,3,1,0,1,0,1,1,0,0,0,190
3199,39,3,1,0,1,0,1,1,0,0,0,190
3200,40,5,1,0,1,0,1,1,1,0,1,190
3201,1,3,1,1,1,1,1,1,0,0,0,196
3202,2,3,1,1,1,1,1,1,0,0,0,196
3203,3,3,1,1,1,1,1,1,0,0,0,196
3204,4,3,1,1,1,1,1,1,0,0,0,196
3205,5,3,1,1,1,1,1,1,0,0,0,196
3206,6,3,1,1,1,1,1,1,0,0,0,196
3207,7,3,1,1,1,1,1,1,0,0,0,196
3208,8,3,1,1,1,1,1,1,0,0,0,196
3209,9,3,1,1,1,1,1,1,0,0,0,196
3210,10,3,1,1,1,1,1,1,0,0,0,196
3211,11,3,1,1,1,1,1,1,0,0,0,196
3212,12,3,1,1,1,1,1,1,0,0,0,196
3213,13,3,1,1,1,1,1,1,0,0,0,196
3214,14,3,0,0,0,0,0,0,4,0,0,196
3215,15,6,0,1,0,1,0,0,0,0,0,196
3216,16,3,0,1,0,1,0,0,3,0,0,196
3217,17,7,0,1,1,1,1,0,3,0,0,196
3218,18,5,0,1,0,1,0,0,3,0,1,196
3219,19,5,0,1,0,1,0,0,0,0,1,196
3220,20,3,1,1,1,1,1,1,0,0,0,196
3221,21,3,1,1,1,1,1,1,0,0,0,196
3222,22,3,1,1,0,1,0,1,3,0,0,196
3223,23,7,1,0,1,0,1,1,1,0,0,196
3224,24,6,1,1,0,1,0,1,3,0,0,196
3225,25,7,1,1,1,1,1,1,0,0,0,196
3226,26,3,1,1,1,1,1,1,0,0,0,196
3227,27,3,1,1,1,1,1,1,0,0,0,196
3228,28,3,1,1,1,1,1,1,0,0,0,196
3229,29,3,1,1,1,1,1,1,0,0,0,196
3230,30,3,1,1,1,1,1,1,0,0,0,196
3231,31,3,1,1,1,1,1,1,0,0,0,196
3232,32,8,1,1,1,1,1,1,2,0,0,196
3233,33,3,1,1,1,1,1,1,0,0,0,196
3234,34,3,1,1,1,1,1,1,0,0,0,196
3235,35,3,1,1,1,1,1,1,0,0,0,196
3236,36,3,1,1,1,1,1,1,0,0,0,196
3237,37,3,1,0,1,0,1,1,1,0,0,196
3238,38,3,1,0,1,0,1,1,0,0,0,196
3239,39,6,1,1,1,1,1,1,0,0,0,196
3240,40,3,1,0,1,0,1,1,1,0,0,196
3241,1,3,1,1,1,1,1,1,0,0,0,208
3242,2,3,1,1,1,1,1,1,0,0,0,208
3243,3,3,1,1,1,1,1,1,0,0,0,208
3244,4,3,1,1,1,1,1,1,0,0,0,208
3245,5,3,1,1,1,1,1,1,0,0,0,208
